episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,15.0,-3.877370017074847,-1.010319209953365,-79.7943045620756,0.22627450949696026,1.6832993376841623,[0.22627450949696026 1.6832993376841623],10.0,False,True,4.38005800299988,5,23.090893150458665,114.681,in_progress,0.0
40,16.0,-3.857615883667344,-1.1102262280842596,-79.5850124269158,-30.0,1.1884946090533024,[-30.0 1.1884946090533024],10.0,False,True,4.824323037729435,5,23.090893150458665,114.747,in_progress,0.0
40,17.0,-3.84522870040552,-1.2132973169705275,-80.86746260115503,25.97302202444922,1.2869725125351104,[25.97302202444922 1.2869725125351104],10.0,False,True,5.263397567159467,6,23.090893150458665,114.816,in_progress,0.0
40,18.0,-3.8300845411561015,-1.3109227695118226,-80.94358260955542,-19.595027855064558,1.2178829318430817,[-19.595027855064558 1.2178829318430817],10.0,False,True,5.68414870617127,6,23.090893150458665,114.883,in_progress,0.0
40,19.0,-3.813357289043138,-1.3963577833797371,-80.38776795502167,27.42661770610644,1.5789273846035947,[27.42661770610644 1.5789273846035947],10.0,False,True,6.019264792527812,6,23.090893150458665,114.955,in_progress,0.0
40,20.0,-3.7975422104539702,-1.4905310965951977,-80.34442797140937,30.0,2.352942476851353,[30.0 2.352942476851353],10.0,False,True,6.40931762746286,6,23.090893150458665,115.015,in_progress,0.0
40,21.0,-3.7680995984519394,-1.5715516645331282,-76.91071784492837,30.0,3.0,[30.0 3.0],10.0,False,True,6.778079808148441,7,23.090893150458665,115.083,in_progress,0.0
40,22.0,-3.7133149043061158,-1.6688536916943617,-70.10974045454384,17.76933225632763,1.1223237813899796,[17.76933225632763 1.1223237813899796],10.0,False,True,7.15051539120409,7,23.090893150458665,115.15,in_progress,0.0
40,23.0,-3.6412969855328416,-1.7582638074427603,-60.50136899888248,27.948063418774765,1.6051137382599547,[27.948063418774765 1.6051137382599547],5.0,False,True,7.646236711758799,7,23.090893150458665,115.214,in_progress,0.0
40,24.0,-3.559971510872296,-1.8389294513403094,-51.61239933688897,30.0,3.0,[30.0 3.0],5.0,False,True,8.142010324515272,8,23.090893150458665,115.29,in_progress,0.0
40,25.0,-3.4759010506128085,-1.90506821305738,-44.089559145916766,-22.58753490503002,1.3844473987487844,[-22.58753490503002 1.3844473987487844],10.0,False,True,8.456213137799148,8,23.090893150458665,115.351,in_progress,0.0
40,26.0,-3.3855166601824105,-1.9718532349879727,-37.91827314967939,25.241907220109468,2.1399613286697257,[25.241907220109468 2.1399613286697257],5.0,False,True,8.92140654613486,8,23.090893150458665,115.406,in_progress,0.0
40,27.0,-3.2957558827478897,-2.03431882294594,-35.014353802581496,30.0,1.8478951032854978,[30.0 1.8478951032854978],5.0,False,True,9.388569023474929,9,23.090893150458665,115.488,in_progress,0.0
40,28.0,-3.1885791460265356,-2.0879560698833224,-31.134993751616438,30.0,2.1716032958999785,[30.0 2.1716032958999785],5.0,False,True,9.764936744791447,9,23.090893150458665,115.555,in_progress,0.0
40,29.0,-3.068125102759853,-2.129726519468698,-25.62421813020875,30.0,3.0,[30.0 3.0],5.0,False,True,10.217028327781936,9,23.090893150458665,115.614,in_progress,0.0
40,30.0,-2.909183632627332,-2.1615009702573476,-17.58906915536695,-27.127864024106273,1.0,[-27.127864024106273 1.0],5.0,False,True,10.914231851808815,10,23.090893150458665,115.683,in_progress,0.0
40,31.0,-2.785174456510825,-2.1758024435367123,-11.141875572709457,-10.28038931303633,1.517143299450558,[-10.28038931303633 1.517143299450558],5.0,False,True,11.294878814581072,10,23.090893150458665,115.758,in_progress,0.0
40,32.0,-2.6727946122606547,-2.1957008459518015,-8.148352420515154,-24.100213054128815,2.8298052114176993,[-24.100213054128815 2.8298052114176993],5.0,False,True,11.77066976435491,11,23.090893150458665,115.817,in_progress,0.0
40,33.0,-2.5315782798738558,-2.2329519967376603,-10.578997300812492,2.595394462267521,2.3154243234848004,[2.595394462267521 2.3154243234848004],1.0,False,True,12.363308373822706,11,23.090893150458665,115.879,in_progress,0.0
40,34.0,-2.4024129469282967,-2.2730077821294263,-14.284552424576354,30.0,2.9152381304035107,[30.0 2.9152381304035107],1.0,False,True,12.806708215056892,11,23.090893150458665,115.94,in_progress,0.0
40,35.0,-2.252059078968623,-2.3012552419692285,-12.351635570172997,0.44184710287678897,1.2810515855375217,[0.44184710287678897 1.2810515855375217],1.0,False,True,13.429452762941091,12,23.090893150458665,116.018,in_progress,0.0
40,36.0,-2.115100053481304,-2.3208370331463404,-10.037656772754186,-30.0,1.4996788790892215,[-30.0 1.4996788790892215],1.0,False,True,14.006331506656048,12,23.090893150458665,116.085,in_progress,0.0
40,37.0,-1.9856973330051775,-2.3491184813712476,-11.2307715349504,-1.2012268132092636,2.433319124856993,[-1.2012268132092636 2.433319124856993],1.0,False,False,14.540095330458968,13,23.090893150458665,116.151,in_progress,0.0
40,38.0,-1.8511992481540214,-2.3863154872205383,-13.264010141503176,-6.377825171505037,1.3908827635475711,[-6.377825171505037 1.3908827635475711],0.001,False,False,15.364420513601557,13,23.090893150458665,116.215,in_progress,0.0
40,39.0,-1.7342304702648224,-2.4263334589205674,-15.699761237636096,4.089201073345933,1.8979952987082456,[4.089201073345933 1.8979952987082456],0.001,False,False,15.862778905137409,14,23.090893150458665,116.29,in_progress,0.0
40,40.0,-1.6132337735974744,-2.4652490761683277,-16.60882418027785,7.504278758574827,3.0,[7.504278758574827 3.0],0.001,False,False,17.078475889884608,15,23.090893150458665,116.35,in_progress,0.0
40,41.0,-1.475847567951445,-2.497220665980998,-14.881070425411222,9.242365680123598,2.743547206631563,[9.242365680123598 2.743547206631563],0.001,False,False,18.60104192770763,16,23.090893150458665,116.42,in_progress,0.0
40,42.0,-1.3245518809487016,-2.519152152064431,-11.351362884199517,30.0,2.3359408975243126,[30.0 2.3359408975243126],1.0,False,False,19.791042820518314,17,23.090893150458665,116.484,in_progress,0.0
40,43.0,-1.1796650663206747,-2.52931857607372,-7.669663931553498,-14.495441059567435,2.412145500416062,[-14.495441059567435 2.412145500416062],1.0,False,False,20.3696116202885,17,23.090893150458665,116.553,in_progress,0.0
40,44.0,-1.0257924710796942,-2.5399336098956353,-5.783158849406759,9.91463344711508,3.0,[9.91463344711508 3.0],5.0,False,True,20.815509898130507,17,23.090893150458665,116.615,in_progress,0.0
40,45.0,-0.8624933484601952,-2.554809114932833,-5.189003708270531,8.661634097723748,2.3702744589797318,[8.661634097723748 2.3702744589797318],5.0,False,True,21.30105642354197,18,23.090893150458665,116.689,in_progress,0.0
40,46.0,-0.7044847677203752,-2.5553926867068992,-2.4818697604172004,30.0,2.46512884865553,[30.0 2.46512884865553],10.0,False,True,21.704897217483023,18,23.090893150458665,116.755,in_progress,0.0
40,47.0,-0.5391786369586473,-2.54387345546195,1.2597274124107574,-30.0,3.0,[-30.0 3.0],10.0,False,True,22.211181591689055,18,23.090893150458665,116.82,in_progress,0.0
40,48.0,-0.3762984873810462,-2.5308746996843445,3.3417487745311054,-30.0,2.54579327131185,[-30.0 2.54579327131185],5.0,False,True,22.705338404649034,19,23.090893150458665,116.878,in_progress,0.0
40,49.0,-0.1948150156249307,-2.5398071523512655,-0.43538613417383454,13.789949907018645,2.1129016458069603,[13.789949907018645 2.1129016458069603],1.0,False,True,23.60934543732558,20,23.090893150458665,116.946,in_progress,0.0
40,50.0,-0.039146560218608295,-2.55721480953467,-4.513183221624883,11.414931236712455,1.156494879629265,[11.414931236712455 1.156494879629265],1.0,False,True,24.545239255875448,20,23.090893150458665,117.019,in_progress,0.0
40,51.0,0.11946238859033932,-2.560718288772057,-3.874511062367434,21.590790454380965,2.5165203167575396,[21.590790454380965 2.5165203167575396],1.0,False,True,25.20573921474326,21,23.090893150458665,117.087,in_progress,0.0
40,52.0,0.26915484312410165,-2.549837286503399,0.31552529224460063,27.952803867090637,2.7999240466675057,[27.952803867090637 2.7999240466675057],1.0,False,True,26.191605567152454,21,23.090893150458665,117.151,in_progress,0.0
40,53.0,0.4250063770742052,-2.5247279462008385,5.212715683983988,3.983713859124805,1.920397785587502,[3.983713859124805 1.920397785587502],1.0,False,False,27.224260095434172,22,23.090893150458665,117.221,in_progress,0.0
40,54.0,0.5848511069463478,-2.491398540688088,9.662389141469918,30.0,1.6830295431116415,[30.0 1.6830295431116415],1.0,False,False,27.926399253696193,23,23.090893150458665,117.28,in_progress,0.0
40,55.0,0.726091317911396,-2.455639475684108,12.218521981357636,-9.168731106021468,2.348681369971631,[-9.168731106021468 2.348681369971631],1.0,False,False,28.94088909050797,24,23.090893150458665,117.347,in_progress,0.0
40,56.0,0.8701920168660514,-2.420248040960256,12.889038468151618,-25.72923802182507,1.746004135606975,[-25.72923802182507 1.746004135606975],1.0,False,False,29.98813511986364,24,23.090893150458665,117.417,in_progress,0.0
40,57.0,0.9906043265024093,-2.4024623620118573,10.856615125407705,-30.0,2.6289774429649753,[-30.0 2.6289774429649753],1.0,False,False,30.48740640033622,25,23.090893150458665,117.482,in_progress,0.0
40,58.0,1.1390279361711793,-2.3933128130938814,7.080247564171219,-7.242164078798719,3.0,[-7.242164078798719 3.0],1.0,False,True,31.252806239886255,25,23.090893150458665,117.55,in_progress,0.0
40,59.0,1.2947021948345,-2.401798361665017,1.3074793229315393,30.0,2.435454230250106,[30.0 2.435454230250106],5.0,False,True,31.793478377733493,26,23.090893150458665,117.622,in_progress,0.0
40,60.0,1.4470252285081031,-2.4110079735606815,-2.287632802645859,30.0,1.7358711151605468,[30.0 1.7358711151605468],5.0,False,True,32.37973138444303,26,23.090893150458665,117.685,in_progress,0.0
40,61.0,1.608274831468859,-2.4063006765813606,-0.5458515592121954,0.5765547019057529,2.0457964143270586,[0.5765547019057529 2.0457964143270586],10.0,False,True,32.938382866257435,27,23.090893150458665,117.751,in_progress,0.0
40,62.0,1.745250744664995,-2.396533614535761,1.6463978779309276,29.465070052858962,3.0,[29.465070052858962 3.0],10.0,False,True,33.42851480666885,27,23.090893150458665,117.815,in_progress,0.0
40,63.0,1.8953299728753379,-2.3824457229867213,3.8046018052740216,-30.0,3.0,[-30.0 3.0],5.0,False,True,33.94359754883272,27,23.090893150458665,117.885,in_progress,0.0
40,64.0,2.054105874697511,-2.362767229190952,5.471367718211639,-2.7266753779169335,1.8372603678082635,[-2.7266753779169335 1.8372603678082635],5.0,False,True,34.5077716399474,28,23.090893150458665,117.95,in_progress,0.0
40,65.0,2.232076722500761,-2.3588335235450266,2.89359688045885,25.056923889388607,2.203878129349096,[25.056923889388607 2.203878129349096],1.0,False,True,35.00929752206809,28,23.090893150458665,118.019,in_progress,0.0
40,66.0,2.359591873773872,-2.357060978573251,2.0218715005562253,-0.01687288908974338,1.6263745671140786,[-0.01687288908974338 1.6263745671140786],1.0,False,True,35.400012218050605,28,23.090893150458665,118.082,in_progress,0.0
40,67.0,2.5093470967791878,-2.351272367572425,2.1021506998091257,10.35821155411405,2.262753103273679,[10.35821155411405 2.262753103273679],1.0,False,False,35.87037475186053,29,23.090893150458665,118.147,in_progress,0.0
40,68.0,2.702813592104621,-2.3350123409681074,4.010713200702771,30.0,3.0,[30.0 3.0],0.001,False,False,36.37424566281278,29,23.090893150458665,118.213,in_progress,0.0
40,69.0,2.7932644887451445,-2.318258934775933,6.520874239938141,7.245743977249795,2.347442015278484,[7.245743977249795 2.347442015278484],0.001,False,False,36.688322918678196,29,23.090893150458665,118.282,in_progress,0.0
40,70.0,2.9388713974968965,-2.2775580945420697,11.51189842079285,9.726083297607232,1.2067989581326406,[9.726083297607232 1.2067989581326406],0.001,True,False,37.238430475764055,30,23.090893150458665,118.35,off_track,0.0
41,1.0,-3.802442519676414,-1.2824756004060511,-70.72090052564528,1.8834603021548126,1.9399593311668286,[1.8834603021548126 1.9399593311668286],0.0,False,True,0.60734867739358,6,23.090893150458665,118.487,prepare,0.0
41,2.0,-3.8025510667745337,-1.2822569356133817,-70.73460675668238,-0.9733419667168093,1.803268554159672,[-0.9733419667168093 1.803268554159672],10.0,False,True,0.6062996311479586,6,23.090893150458665,118.549,in_progress,0.0
41,3.0,-3.795068692433125,-1.3024821919094638,-70.67080412994527,30.0,1.0,[30.0 1.0],10.0,False,True,0.699675910215105,6,23.090893150458665,118.611,in_progress,0.0
41,4.0,-3.7881131544958087,-1.314742355585634,-70.21717563593221,-10.42689507000441,2.1660119909988182,[-10.42689507000441 2.1660119909988182],10.0,False,True,0.7597365556693367,6,23.090893150458665,118.689,in_progress,0.0
41,5.0,-3.7693940587088286,-1.3442867870403215,-68.53900666797442,16.995330867611116,2.2917018523087784,[16.995330867611116 2.2917018523087784],10.0,False,True,0.9140469017281799,6,23.090893150458665,118.75,in_progress,0.0
41,6.0,-3.746345025120294,-1.3887923223914516,-67.36228059433728,30.0,1.4561273012061986,[30.0 1.4561273012061986],10.0,False,True,1.1310210991499778,6,23.090893150458665,118.81,in_progress,0.0
41,7.0,-3.703968943073716,-1.4324063003915093,-62.27068220279069,30.0,1.0,[30.0 1.0],10.0,False,True,1.3851175480593503,6,23.090893150458665,118.878,in_progress,0.0
41,8.0,-3.6413913419169366,-1.4789888420219646,-54.74422402768779,22.844430752599095,2.31355506107385,[22.844430752599095 2.31355506107385],10.0,False,True,1.6927983910223752,7,23.090893150458665,118.949,in_progress,0.0
41,9.0,-3.577385776494653,-1.5194721680356618,-48.17914130360686,0.6243613079904655,1.8597936868901628,[0.6243613079904655 1.8597936868901628],10.0,False,True,1.9803559724933584,7,23.090893150458665,119.015,in_progress,0.0
41,10.0,-3.503350580003122,-1.5668726712121046,-42.98776090893604,20.114966799455395,1.9324093206400554,[20.114966799455395 1.9324093206400554],5.0,False,True,2.4521592973631505,7,23.090893150458665,119.098,in_progress,0.0
41,11.0,-3.4161828358965103,-1.623562386021896,-39.149877259108855,-26.8777141149456,1.4343287726492102,[-26.8777141149456 1.4343287726492102],5.0,False,True,2.889667491567227,8,23.090893150458665,119.152,in_progress,0.0
41,12.0,-3.336820266829291,-1.67502155219834,-36.707067456231165,-30.0,3.0,[-30.0 3.0],5.0,False,True,3.2875133105338477,8,23.090893150458665,119.217,in_progress,0.0
41,13.0,-3.258657281124388,-1.7418353846099242,-38.176352994581684,6.61631709049373,2.1294702637511747,[6.61631709049373 2.1294702637511747],5.0,False,True,3.9907767698030465,8,23.090893150458665,119.288,in_progress,0.0
41,14.0,-3.163825105190152,-1.82763152727207,-39.9156603963177,-8.268661702827885,1.9423937312535462,[-8.268661702827885 1.9423937312535462],5.0,False,True,4.521091348031265,9,23.090893150458665,119.344,in_progress,0.0
41,15.0,-3.063580128051631,-1.912909988910478,-40.18059951433337,30.0,2.4703972769042766,[30.0 2.4703972769042766],10.0,False,True,5.160710420271595,9,23.090893150458665,119.416,in_progress,0.0
41,16.0,-2.97854256093092,-1.9830799673858284,-39.88317890714784,-30.0,1.3537828788436455,[-30.0 1.3537828788436455],10.0,False,True,5.552353197831537,10,23.090893150458665,119.486,in_progress,0.0
41,17.0,-2.8704796392153806,-2.0660724237649357,-38.693365496284756,30.0,1.0100327681359265,[30.0 1.0100327681359265],10.0,False,True,6.047876386901918,10,23.090893150458665,119.552,in_progress,0.0
41,18.0,-2.7690919893007746,-2.150290641732779,-39.207023038920205,30.0,3.0,[30.0 3.0],5.0,False,True,6.375101293533487,10,23.090893150458665,119.618,in_progress,0.0
41,19.0,-2.695513909061532,-2.203625184640796,-38.0503410320063,18.179897121434195,1.1762950256636282,[18.179897121434195 1.1762950256636282],5.0,False,True,6.669370081979635,10,23.090893150458665,119.685,in_progress,0.0
41,20.0,-2.6033987558511966,-2.251953142931804,-34.05131552135098,30.0,2.828816304697886,[30.0 2.828816304697886],1.0,False,True,7.045666849477215,11,23.090893150458665,119.75,in_progress,0.0
41,21.0,-2.508554842373082,-2.286914903517502,-28.771174760122317,25.24694385794848,1.0,[25.24694385794848 1.0],1.0,False,True,7.394041852859084,11,23.090893150458665,119.817,in_progress,0.0
41,22.0,-2.4000140511434465,-2.3055173642523905,-19.908447331283725,-12.225550559450628,2.8974683627885973,[-12.225550559450628 2.8974683627885973],1.0,False,True,7.794166960236988,11,23.090893150458665,119.881,in_progress,0.0
41,23.0,-2.3089456641401096,-2.3181042666137635,-15.567357839406986,30.0,2.275604222852597,[30.0 2.275604222852597],1.0,False,True,8.174530145263823,12,23.090893150458665,119.914,in_progress,0.0
41,24.0,-2.1945086362637287,-2.3327477933596548,-12.010797959890116,30.0,1.0,[30.0 1.0],1.0,False,True,8.653319166166602,12,23.090893150458665,120.017,in_progress,0.0
41,25.0,-2.0906618161079287,-2.3356022216998684,-7.982111132194629,30.0,3.0,[30.0 3.0],1.0,False,True,9.100638280955064,12,23.090893150458665,120.09,in_progress,0.0
41,26.0,-1.9971429312358806,-2.329787820420668,-3.873668983020003,30.0,3.0,[30.0 3.0],1.0,False,False,9.504485786414245,13,23.090893150458665,120.151,in_progress,0.0
41,27.0,-1.8794434709247916,-2.3029237242667886,3.5144000648854825,-22.92059263853054,3.0,[-22.92059263853054 3.0],1.0,False,False,10.258268358463928,13,23.090893150458665,120.211,in_progress,0.0
41,28.0,-1.746345769343325,-2.268032189407068,9.12614378622913,-9.264016477568656,2.226279768606587,[-9.264016477568656 2.226279768606587],1.0,False,False,10.840820162364247,14,23.090893150458665,120.281,in_progress,0.0
41,29.0,-1.6199209774116508,-2.255531204195226,7.574839971527054,6.4263942860997005,2.78563865928776,[6.4263942860997005 2.78563865928776],1.0,False,True,11.858378606555934,14,23.090893150458665,120.352,in_progress,0.0
41,30.0,-1.4776926235895391,-2.242986726260954,6.377839599067744,-11.842306489907276,1.0,[-11.842306489907276 1.0],1.0,False,True,13.006867175986148,15,23.090893150458665,120.416,in_progress,0.0
41,31.0,-1.3345875144537167,-2.2323819899940336,5.206885088565883,8.054140714518056,1.4689279812848792,[8.054140714518056 1.4689279812848792],1.0,False,True,13.506537459554746,16,23.090893150458665,120.482,in_progress,0.0
41,32.0,-1.2132619286396535,-2.2243902497093577,4.592837772150706,-30.0,3.0,[-30.0 3.0],5.0,False,True,14.170363089834465,16,23.090893150458665,120.553,in_progress,0.0
41,33.0,-1.0711838531561175,-2.2166135956043105,3.592638808572549,16.048048866681192,2.881378026269113,[16.048048866681192 2.881378026269113],10.0,False,True,14.55920848977566,16,23.090893150458665,120.616,in_progress,0.0
41,34.0,-0.9241608064649743,-2.2164289830265207,1.8871742005026817,3.5666538421431184,1.758883438750437,[3.5666538421431184 1.758883438750437],10.0,False,True,14.986789487882074,17,23.090893150458665,120.686,in_progress,0.0
41,35.0,-0.7935300006411825,-2.1989368439087285,4.6567686036122415,-1.8643444107362406,2.374203467241206,[-1.8643444107362406 2.374203467241206],5.0,False,True,15.281276636256674,17,23.090893150458665,120.75,in_progress,0.0
41,36.0,-0.6560939307452809,-2.1760596104917433,6.944192699141603,-3.980968981851703,1.0,[-3.980968981851703 1.0],5.0,False,True,15.556795836810872,17,23.090893150458665,120.819,in_progress,0.0
41,37.0,-0.5049412804837774,-2.1528075058376426,7.784067073486537,30.0,2.654178495778405,[30.0 2.654178495778405],1.0,False,True,15.879769338358996,17,23.090893150458665,120.888,in_progress,0.0
41,38.0,-0.38944828830641015,-2.132485918607861,9.101722491409218,-1.1296888488497494,1.1383917381689321,[-1.1296888488497494 1.1383917381689321],1.0,False,True,16.11781986003249,18,23.090893150458665,120.953,in_progress,0.0
41,39.0,-0.259305577984555,-2.100996865713114,11.117951039008037,30.0,2.1546874170811776,[30.0 2.1546874170811776],0.001,False,False,16.861980816617432,18,23.090893150458665,121.016,in_progress,0.0
41,40.0,-0.13497799816026454,-2.068305965614516,12.881503679184478,-28.945092616925876,1.5847562263970298,[-28.945092616925876 1.5847562263970298],0.001,False,False,17.17429618557329,18,23.090893150458665,121.082,in_progress,0.0
41,41.0,-0.02351990709236912,-2.0346502959798145,14.454697072597346,-13.328977236026233,1.5506816457380843,[-13.328977236026233 1.5506816457380843],0.001,True,False,17.441891675117382,19,23.090893150458665,121.15,off_track,0.0
42,1.0,-2.964151221277855,-1.9625890844359448,-4.644703843817403,-30.0,1.6508144309705028,[-30.0 1.6508144309705028],0.0,False,True,0.6072972014515537,10,23.090893150458665,121.283,prepare,0.0
42,2.0,-2.9643711409065987,-1.9624512294682313,-4.638692456226662,4.277858477522322,1.3800031778707782,[4.277858477522322 1.3800031778707782],10.0,False,True,0.6062996311479607,10,23.090893150458665,121.349,in_progress,0.0
42,3.0,-2.955435159916008,-1.9665893314339817,-5.5157688783297125,30.0,1.3782375432451186,[30.0 1.3782375432451186],10.0,False,True,0.6463213306413542,10,23.090893150458665,121.417,in_progress,0.0
42,4.0,-2.937190380868621,-1.9652350443265347,-4.747293487015508,-11.888090643228903,1.925657880039921,[-11.888090643228903 1.925657880039921],10.0,False,True,0.7246010838163632,10,23.090893150458665,121.484,in_progress,0.0
42,5.0,-2.905914431600927,-1.9660553804645307,-4.443981196930653,-5.271177431003505,2.4273911758433298,[-5.271177431003505 2.4273911758433298],10.0,False,True,0.8598918527768715,10,23.090893150458665,121.555,in_progress,0.0
42,6.0,-2.8619278503282857,-1.9830251058646748,-7.628188602256241,-30.0,3.0,[-30.0 3.0],10.0,False,True,1.0557044569700178,10,23.090893150458665,121.614,in_progress,0.0
42,7.0,-2.810824781931802,-2.014685259929189,-13.338485743222195,-2.988030604463809,1.868892458759465,[-2.988030604463809 1.868892458759465],10.0,False,True,1.2532683553767492,10,23.090893150458665,121.683,in_progress,0.0
42,8.0,-2.750711095508942,-2.0571018108876267,-19.608293585509298,-1.7634590404798018,1.0,[-1.7634590404798018 1.0],10.0,False,True,1.4941829830535547,10,23.090893150458665,121.752,in_progress,0.0
42,9.0,-2.694600299984878,-2.095940140762552,-23.648359507575233,30.0,1.4644208757335073,[30.0 1.4644208757335073],5.0,False,True,1.7193779028665133,10,23.090893150458665,121.824,in_progress,0.0
42,10.0,-2.6151551863245315,-2.1409751682865887,-25.73489589801134,-30.0,2.10010892979445,[-30.0 2.10010892979445],5.0,False,True,2.042481592101143,11,23.090893150458665,121.904,in_progress,0.0
42,11.0,-2.537761050830411,-2.182543393619947,-26.64430572904781,-4.559252854768772,1.0358151163377287,[-4.559252854768772 1.0358151163377287],5.0,False,True,2.358229727022894,11,23.090893150458665,121.956,in_progress,0.0
42,12.0,-2.4806095405761517,-2.228616193746774,-30.24484775487171,30.0,2.2730990266418276,[30.0 2.2730990266418276],1.0,False,True,2.5036525931594085,11,23.090893150458665,122.02,in_progress,0.0
42,13.0,-2.4160212253785356,-2.278418052997827,-32.47947696106282,-10.340793336135611,2.10395279624501,[-10.340793336135611 2.10395279624501],1.0,False,True,2.744758885223661,11,23.090893150458665,122.092,in_progress,0.0
42,14.0,-2.3288851854622763,-2.3400631971801458,-33.6841026736853,-3.560065638636555,1.333541177037464,[-3.560065638636555 1.333541177037464],1.0,False,True,3.0739211345805013,12,23.090893150458665,122.155,in_progress,0.0
42,15.0,-2.257504537898673,-2.4114531632630722,-37.981467750721336,12.855205622990177,2.29118566327451,[12.855205622990177 2.29118566327451],1.0,False,True,3.3289191471657875,12,23.090893150458665,122.224,in_progress,0.0
42,16.0,-2.179978671860563,-2.4862517122370016,-40.25592649984981,9.818976795991624,2.246639369698575,[9.818976795991624 2.246639369698575],0.001,False,False,3.607789421129015,12,23.090893150458665,122.289,in_progress,0.0
42,17.0,-2.0980663643690645,-2.555741692186598,-40.348628413417,30.0,1.0,[30.0 1.0],0.001,False,False,3.9172222059395634,12,23.090893150458665,122.345,in_progress,0.0
42,18.0,-2.011577735835152,-2.621297077543956,-39.08130196998818,0.46272366790746844,2.2633349441814152,[0.46272366790746844 2.2633349441814152],0.001,True,False,4.241811574950013,12,23.090893150458665,122.419,off_track,0.0
43,1.0,-1.820906116989522,-1.8224756025352533,9.095408655853586,13.720461055265922,3.0,[13.720461055265922 3.0],0.0,False,True,0.603965140063048,13,23.090893150458665,122.551,prepare,0.0
43,2.0,-1.821261923354964,-1.8223171934136466,9.15942877881079,-25.36439757066809,1.0,[-25.36439757066809 1.0],10.0,False,True,0.6024562447955656,13,23.090893150458665,122.62,in_progress,0.0
43,3.0,-1.8121908765209487,-1.8239626442873995,8.490701865685388,23.333306443648837,1.8199419830052668,[23.333306443648837 1.8199419830052668],10.0,False,True,0.6413849586734077,13,23.090893150458665,122.684,in_progress,0.0
43,4.0,-1.7874610689559045,-1.821696904730792,8.289693475679153,30.0,2.459826865956862,[30.0 2.459826865956862],10.0,False,True,0.7488128097728197,14,23.090893150458665,122.747,in_progress,0.0
43,5.0,-1.7583682839818278,-1.8079184470674952,10.542751114434187,-5.607933227497462,2.918530123582859,[-5.607933227497462 2.918530123582859],10.0,False,True,0.8773318599979402,14,23.090893150458665,122.826,in_progress,0.0
