episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
200,1.0,-4.022876848540261,-0.15442735491769188,-94.99595923024917,27.515951525127477,2.0819288415162522,[27.515951525127477 2.0819288415162522],0.0,False,True,0.6060508997762887,1,23.090893150458665,1231.909,prepare,0.0
200,2.0,-4.022849314726586,-0.1543718232458986,-95.00122775598595,30.0,1.0,[30.0 1.0],10.0,False,True,0.6058182518480999,1,23.090893150458665,1231.977,in_progress,0.0
200,3.0,-4.023236602192548,-0.15896920802192654,-95.12401009571369,0.18244426283006376,1.0,[0.18244426283006376 1.0],10.0,False,True,0.6255861656164056,1,23.090893150458665,1232.034,in_progress,0.0
200,4.0,-4.023184936452364,-0.17702488265700775,-94.68414293476869,23.758184867254727,1.0,[23.758184867254727 1.0],10.0,False,True,0.7036439352349066,1,23.090893150458665,1232.111,in_progress,0.0
200,5.0,-4.017997142515624,-0.20718552923670913,-92.93047257239378,30.0,1.0,[30.0 1.0],10.0,False,True,0.8354013834447939,1,23.090893150458665,1232.162,in_progress,0.0
200,6.0,-4.001915091008319,-0.2469361744968132,-88.6774097933991,30.0,2.5328280205369857,[30.0 2.5328280205369857],10.0,False,True,1.0115316531684393,2,23.090893150458665,1232.24,in_progress,0.0
200,7.0,-3.9798974139171586,-0.29519761194314853,-83.76345538215304,30.0,1.0708526939685248,[30.0 1.0708526939685248],10.0,False,True,1.2260404668744262,2,23.090893150458665,1232.304,in_progress,0.0
200,8.0,-3.937872875804138,-0.35736795281129163,-75.834993909802,-18.037114076016,2.390328914875382,[-18.037114076016 2.390328914875382],10.0,False,True,1.5060334289160204,3,23.090893150458665,1232.374,in_progress,0.0
200,9.0,-3.9006669420769042,-0.41302025889978433,-70.68306107216046,0.029566449317556476,1.0,[0.029566449317556476 1.0],10.0,False,True,1.7565608455631452,3,23.090893150458665,1232.44,in_progress,0.0
200,10.0,-3.874387682069736,-0.4788139233340414,-69.83872539505252,15.643976238275911,1.0,[15.643976238275911 1.0],5.0,False,True,2.0966050335272435,3,23.090893150458665,1232.496,in_progress,0.0
200,11.0,-3.8479385241771897,-0.5438021558071919,-69.27446194188249,6.780812218979364,1.0688930124671958,[6.780812218979364 1.0688930124671958],5.0,False,True,2.392147515899362,3,23.090893150458665,1232.577,in_progress,0.0
200,12.0,-3.8154030775587353,-0.6113419693115043,-67.86722176290249,30.0,1.0,[30.0 1.0],5.0,False,True,2.702603241707063,4,23.090893150458665,1232.645,in_progress,0.0
200,13.0,-3.7818333285279353,-0.6735830391745928,-66.1561260440583,-30.0,1.2729550068085889,[-30.0 1.2729550068085889],5.0,False,True,2.9910542776714237,4,23.090893150458665,1232.711,in_progress,0.0
200,14.0,-3.7495393648705635,-0.7475098325934502,-66.25551409351974,12.137073839104403,1.0,[12.137073839104403 1.0],5.0,False,True,3.403422193172497,4,23.090893150458665,1232.774,in_progress,0.0
200,15.0,-3.724936373463584,-0.8115747444961612,-66.98620465222973,-30.0,1.0,[-30.0 1.0],5.0,False,True,3.6981163158337376,4,23.090893150458665,1232.838,in_progress,0.0
200,16.0,-3.691237036348185,-0.8859290230525658,-66.5877761655168,-2.6597557140201324,1.0,[-2.6597557140201324 1.0],5.0,False,True,4.045364669716065,5,23.090893150458665,1232.903,in_progress,0.0
200,17.0,-3.6726689253848006,-0.9491973011018693,-68.46879727960481,19.91114633084716,3.0,[19.91114633084716 3.0],5.0,False,True,4.330577455044919,5,23.090893150458665,1232.978,in_progress,0.0
200,18.0,-3.6399409121835395,-1.0431175567137791,-69.13404077484141,27.95278715686665,1.3449371179608482,[27.95278715686665 1.3449371179608482],5.0,False,True,4.861004153731552,5,23.090893150458665,1233.041,in_progress,0.0
200,19.0,-3.6053941511659864,-1.0991659682838435,-66.48126725910053,-26.314211315383076,1.0,[-26.314211315383076 1.0],5.0,False,True,5.13950455273575,5,23.090893150458665,1233.104,in_progress,0.0
200,20.0,-3.556147561646862,-1.1751940563711032,-63.32268960801768,30.0,2.0467341477763177,[30.0 2.0467341477763177],1.0,False,True,5.520690226581543,6,23.090893150458665,1233.178,in_progress,0.0
200,21.0,-3.5067376482827464,-1.255073773207272,-61.368401467513664,-1.065430134833207,1.0,[-1.065430134833207 1.0],1.0,False,True,6.126350054857886,6,23.090893150458665,1233.235,in_progress,0.0
200,22.0,-3.427924443709449,-1.3661655132933102,-58.46942502703491,30.0,2.2596113139102902,[30.0 2.2596113139102902],1.0,False,True,6.712539754206971,7,23.090893150458665,1233.308,in_progress,0.0
200,23.0,-3.40675304777902,-1.4084880128612771,-59.45360793150407,27.217073026718822,1.7376788096311122,[27.217073026718822 1.7376788096311122],1.0,False,True,6.917305653920098,7,23.090893150458665,1233.381,in_progress,0.0
200,24.0,-3.3546496314960144,-1.4784460214296231,-57.42694402951918,30.0,1.0,[30.0 1.0],1.0,False,True,7.614698412853165,7,23.090893150458665,1233.437,in_progress,0.0
200,25.0,-3.2928586595702294,-1.5387630944337674,-52.80293102652828,30.0,3.0,[30.0 3.0],1.0,False,True,7.988319523988584,8,23.090893150458665,1233.512,in_progress,0.0
200,26.0,-3.217918729200798,-1.5992703981657326,-47.62610688634341,30.0,1.0,[30.0 1.0],1.0,False,True,8.8855253822402,8,23.090893150458665,1233.572,in_progress,0.0
200,27.0,-3.144104590376656,-1.6452543703679894,-42.21551562700544,30.0,1.0,[30.0 1.0],1.0,False,True,9.259698325107209,9,23.090893150458665,1233.636,in_progress,0.0
200,28.0,-3.0656068682961988,-1.6796259624357444,-36.18474836280288,-6.19644303511112,1.0,[-6.19644303511112 1.0],1.0,False,True,10.070258063264468,9,23.090893150458665,1233.698,in_progress,0.0
200,29.0,-3.003705225633289,-1.7115927511030926,-33.760123773778666,30.0,3.0,[30.0 3.0],5.0,False,True,10.348653976216823,9,23.090893150458665,1233.779,in_progress,0.0
200,30.0,-2.9234280901400096,-1.7568729016754645,-32.20904460437187,11.600933218292049,2.448570541270691,[11.600933218292049 2.448570541270691],5.0,False,True,10.711030973773198,10,23.090893150458665,1233.845,in_progress,0.0
200,31.0,-2.85470517756707,-1.7811146370384343,-28.589981065778325,-11.9198736681487,1.0,[-11.9198736681487 1.0],5.0,False,True,11.164092463860303,10,23.090893150458665,1233.909,in_progress,0.0
200,32.0,-2.769976965440248,-1.8152282862611329,-26.0734148238646,8.266063166327179,1.6713226203329479,[8.266063166327179 1.6713226203329479],5.0,False,True,11.514636274573105,10,23.090893150458665,1233.977,in_progress,0.0
200,33.0,-2.6879215454788126,-1.8546812938925117,-25.91024771524698,-8.257772873267811,1.6409460284003097,[-8.257772873267811 1.6409460284003097],10.0,False,True,11.851377290870776,11,23.090893150458665,1234.045,in_progress,0.0
200,34.0,-2.5978929199513607,-1.896510054511529,-25.57984413491832,30.0,1.8386261058685895,[30.0 1.8386261058685895],10.0,False,True,12.22146264389119,11,23.090893150458665,1234.093,in_progress,0.0
200,35.0,-2.5163028060435595,-1.94069743476149,-26.627784882809987,10.809880402820504,1.0,[10.809880402820504 1.0],10.0,False,True,12.552980240598503,11,23.090893150458665,1234.181,in_progress,0.0
200,36.0,-2.4150544483697978,-1.9766436154425207,-23.908357249050262,-12.704347271271711,2.3844729875466664,[-12.704347271271711 2.3844729875466664],10.0,False,True,12.960470688077832,11,23.090893150458665,1234.235,in_progress,0.0
200,37.0,-2.3279951959557277,-2.0073941475688994,-22.369023048143532,30.0,2.087028288176318,[30.0 2.087028288176318],10.0,False,True,13.310965621441742,12,23.090893150458665,1234.299,in_progress,0.0
200,38.0,-2.200765551045901,-2.056295734280255,-21.560963168013842,30.0,2.7490966521194276,[30.0 2.7490966521194276],5.0,False,True,13.822436747210542,12,23.090893150458665,1234.368,in_progress,0.0
200,39.0,-2.112787733535815,-2.0765324271342216,-18.56163803457444,30.0,1.126574780154877,[30.0 1.126574780154877],5.0,False,True,14.184634569701771,12,23.090893150458665,1234.438,in_progress,0.0
200,40.0,-1.9892832914487837,-2.091065024757526,-12.821996885595244,0.23884263979250164,1.0,[0.23884263979250164 1.0],5.0,False,True,14.70265842578932,13,23.090893150458665,1234.518,in_progress,0.0
200,41.0,-1.8864774529458055,-2.1060040502314505,-11.045791215271668,-30.0,1.0,[-30.0 1.0],1.0,False,True,15.265723825602032,13,23.090893150458665,1234.578,in_progress,0.0
200,42.0,-1.8055289296601307,-2.123129058954921,-11.297212806483762,-28.282398756817678,3.0,[-28.282398756817678 3.0],1.0,False,True,15.612647532617263,13,23.090893150458665,1234.635,in_progress,0.0
200,43.0,-1.7157044650817612,-2.154112980074122,-14.155729252350518,-1.816196603403938,1.909373495222518,[-1.816196603403938 1.909373495222518],1.0,False,True,15.995305960020973,14,23.090893150458665,1234.704,in_progress,0.0
200,44.0,-1.6041485716975121,-2.2074617433279546,-19.177126013078098,-30.0,2.334448748126179,[-30.0 2.334448748126179],1.0,False,True,16.88118380393657,14,23.090893150458665,1234.777,in_progress,0.0
200,45.0,-1.5183954371699953,-2.2556142816848466,-23.075284060442694,0.259555217249833,3.0,[0.259555217249833 3.0],1.0,False,True,17.28821744535101,15,23.090893150458665,1234.844,in_progress,0.0
200,46.0,-1.4333696630326411,-2.3118895616671127,-27.1323269957415,24.168590313109306,2.4634864859815995,[24.168590313109306 2.4634864859815995],1.0,False,True,18.328418100959617,16,23.090893150458665,1234.901,in_progress,0.0
200,47.0,-1.3015655010685943,-2.3757518761802134,-26.602499710479083,-20.175430081654323,1.8655092638012944,[-20.175430081654323 1.8655092638012944],1.0,False,True,19.398350964679693,16,23.090893150458665,1234.97,in_progress,0.0
200,48.0,-1.1754695448003063,-2.431488376353388,-25.282474971801324,-3.530765832829328,1.0,[-3.530765832829328 1.0],1.0,False,True,19.944227875278045,17,23.090893150458665,1235.043,in_progress,0.0
200,49.0,-1.0671989524919259,-2.4933845998334254,-27.319904785748864,-17.685888796053106,1.0,[-17.685888796053106 1.0],1.0,False,True,20.546275022174378,17,23.090893150458665,1235.094,in_progress,0.0
200,50.0,-0.9765992688486487,-2.549921239065801,-29.2004062548414,-20.246842764311626,1.5226294516588585,[-20.246842764311626 1.5226294516588585],5.0,False,True,20.98058780050701,18,23.090893150458665,1235.18,in_progress,0.0
200,51.0,-0.894726190952765,-2.6138374078582824,-32.529764590075764,22.888492512940054,1.0,[22.888492512940054 1.0],5.0,False,True,21.416875703927175,18,23.090893150458665,1235.238,in_progress,0.0
200,52.0,-0.8165678297959003,-2.6758357412438016,-34.69762767420437,-3.869875578795714,1.0,[-3.869875578795714 1.0],5.0,False,True,21.68255729341435,18,23.090893150458665,1235.297,in_progress,0.0
200,53.0,-0.7443962624007993,-2.723049723784786,-34.152934291593546,20.055560673211524,1.1425672097527126,[20.055560673211524 1.1425672097527126],5.0,False,True,22.052460574271134,18,23.090893150458665,1235.372,in_progress,0.0
200,54.0,-0.6711323007075436,-2.7631173511751683,-32.385320693588234,16.38240345531414,1.5605821606264512,[16.38240345531414 1.5605821606264512],5.0,False,True,22.405563473489824,19,23.090893150458665,1235.444,in_progress,0.0
200,55.0,-0.58350634069994,-2.7952967019837045,-28.00197487849069,29.01267139613718,1.0,[29.01267139613718 1.0],5.0,False,True,22.783027672953953,19,23.090893150458665,1235.513,in_progress,0.0
200,56.0,-0.48689267776273476,-2.812579274536271,-21.357248997401772,30.0,1.809033802781876,[30.0 1.809033802781876],10.0,False,True,23.072274837156414,19,23.090893150458665,1235.575,in_progress,0.0
200,57.0,-0.42027495209847854,-2.814832213340403,-16.084701225342126,23.00023168501147,1.0,[23.00023168501147 1.0],10.0,False,True,23.329610633374056,19,23.090893150458665,1235.633,in_progress,0.0
200,58.0,-0.33339225266253947,-2.806283967977074,-8.668620483216568,-25.08018820639684,1.0,[-25.08018820639684 1.0],10.0,False,True,23.64120232242433,20,23.090893150458665,1235.711,in_progress,0.0
200,59.0,-0.2549883981910873,-2.801199583902241,-4.951738295128834,-30.0,1.0,[-30.0 1.0],10.0,False,True,23.927886051541797,20,23.090893150458665,1235.777,in_progress,0.0
200,60.0,-0.18059653568178904,-2.806967078618947,-4.847043060135807,-1.7265199801695523,3.0,[-1.7265199801695523 3.0],10.0,False,True,24.280907557393935,20,23.090893150458665,1235.851,in_progress,0.0
200,61.0,-0.08733908386968686,-2.8193606173349686,-5.587349973689218,-30.0,1.0,[-30.0 1.0],10.0,False,True,24.682531444090255,20,23.090893150458665,1235.911,in_progress,0.0
200,62.0,-0.008404001880070316,-2.8273591696830973,-5.623611921540489,-30.0,1.8690661999813256,[-30.0 1.8690661999813256],10.0,False,True,25.01927500395228,21,23.090893150458665,1235.967,in_progress,0.0
200,63.0,0.09865128624403044,-2.852817853349998,-8.851784890764351,-4.972813573931038,1.1156937807742526,[-4.972813573931038 1.1156937807742526],10.0,False,True,25.49474289699085,21,23.090893150458665,1236.02,in_progress,0.0
200,64.0,0.17987027111099516,-2.8775488049217546,-11.513555878608392,-8.92396651571893,1.0,[-8.92396651571893 1.0],10.0,False,True,25.947582086945705,21,23.090893150458665,1236.107,in_progress,0.0
200,65.0,0.2525739802452387,-2.901237228104099,-13.47585002930159,22.93269434696405,2.505198612811598,[22.93269434696405 2.505198612811598],10.0,False,True,26.27106201401867,22,23.090893150458665,1236.172,in_progress,0.0
200,66.0,0.3546852375787488,-2.9282274443197487,-13.71239667854864,-30.0,1.0,[-30.0 1.0],10.0,False,True,26.722687787913646,22,23.090893150458665,1236.243,in_progress,0.0
200,67.0,0.44042494277714067,-2.9410223464323497,-11.870574541650376,-15.471179616923585,1.0,[-15.471179616923585 1.0],10.0,False,True,27.134687622523835,22,23.090893150458665,1236.307,in_progress,0.0
200,68.0,0.5220693602925912,-2.9622007639002166,-12.68919371527399,19.374872199129918,1.0,[19.374872199129918 1.0],10.0,False,True,27.47899713135945,22,23.090893150458665,1236.366,in_progress,0.0
200,69.0,0.6003424423330065,-2.9839305187413094,-13.513891080988184,30.0,1.0,[30.0 1.0],10.0,False,True,27.80855445562952,23,23.090893150458665,1236.439,in_progress,0.0
200,70.0,0.673742061001791,-2.992659021974151,-11.670571454305296,16.148467045281464,1.0,[16.148467045281464 1.0],10.0,False,True,28.121960464004044,23,23.090893150458665,1236.514,in_progress,0.0
200,71.0,0.7498714812087115,-2.990216826267268,-7.779005378909183,30.0,2.0247041086663,[30.0 2.0247041086663],10.0,False,True,28.418237243955552,23,23.090893150458665,1236.573,in_progress,0.0
200,72.0,0.8321063006313447,-2.9756745537016753,-2.0818779673341705,30.0,1.750845543998392,[30.0 1.750845543998392],10.0,False,True,28.778200946523885,23,23.090893150458665,1236.641,in_progress,0.0
200,73.0,0.9124817888877315,-2.9461837827468305,5.210782391139648,30.0,1.0,[30.0 1.0],10.0,False,True,29.14779732468747,24,23.090893150458665,1236.716,in_progress,0.0
200,74.0,1.0069792839561214,-2.898673833753893,13.564535154613546,27.391403866505733,2.210190181840879,[27.391403866505733 2.210190181840879],10.0,False,True,29.57116688827487,24,23.090893150458665,1236.771,in_progress,0.0
200,75.0,1.0814593757700706,-2.8501098019478435,20.214734053190078,30.0,1.5398984199668364,[30.0 1.5398984199668364],10.0,False,True,29.954124211362792,24,23.090893150458665,1236.833,in_progress,0.0
200,76.0,1.158204935207182,-2.779379777704179,28.97268957494429,30.0,2.3070228043628243,[30.0 2.3070228043628243],10.0,False,True,30.389563059132236,25,23.090893150458665,1236.905,in_progress,0.0
200,77.0,1.2248795391913057,-2.6989721134259663,37.78421544814478,15.120065986597275,1.5893909278885632,[15.120065986597275 1.5893909278885632],10.0,False,True,30.828230419836522,25,23.090893150458665,1236.975,in_progress,0.0
200,78.0,1.2936007797234987,-2.5883669866061543,48.520206237257355,11.753681496633213,2.4389636947951514,[11.753681496633213 2.4389636947951514],10.0,False,True,31.341498878584822,25,23.090893150458665,1237.041,in_progress,0.0
200,79.0,1.335153418787176,-2.502239112880031,54.802579258292226,15.86582140984359,1.0,[15.86582140984359 1.0],5.0,False,True,31.698074353594418,26,23.090893150458665,1237.11,in_progress,0.0
