episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
180,1.0,-4.0228767222191575,-0.15463841588739075,-95.00233530280752,15.989919224980717,2.1419207616669143,[15.989919224980717 2.1419207616669143],0.0,False,True,0.6069632243867753,1,23.090893150458665,1000.167,prepare,0.0
180,2.0,-4.022849314726585,-0.15437182324588838,-95.00122775598592,30.0,1.0,[30.0 1.0],10.0,False,True,0.6058182518481005,1,23.090893150458665,1000.241,in_progress,0.0
180,3.0,-4.02250276423634,-0.1617300003980373,-94.84019774764964,30.0,1.7559063270449171,[30.0 1.7559063270449171],10.0,False,True,0.6377161821773396,1,23.090893150458665,1000.309,in_progress,0.0
180,4.0,-4.00950566972199,-0.18634407119756852,-91.21615730950823,30.0,1.0,[30.0 1.0],10.0,False,True,0.7475929242246596,1,23.090893150458665,1000.37,in_progress,0.0
180,5.0,-3.9923108739520927,-0.21353393698385464,-86.97282047733519,-30.0,1.7655470704296685,[-30.0 1.7655470704296685],10.0,False,True,0.8697287824315669,2,23.090893150458665,1000.436,in_progress,0.0
180,6.0,-3.979206649792267,-0.26236251856574444,-84.68571564155718,30.0,1.6624726951871263,[30.0 1.6624726951871263],10.0,False,True,1.0842991419860373,2,23.090893150458665,1000.508,in_progress,0.0
180,7.0,-3.970032429723804,-0.31005494403223904,-83.54454480855924,30.0,1.0,[30.0 1.0],10.0,False,True,1.2929048610520073,2,23.090893150458665,1000.569,in_progress,0.0
180,8.0,-3.9388260069520773,-0.36583435976166684,-77.88086019894521,-30.0,1.0,[-30.0 1.0],10.0,False,True,1.5423731045672688,3,23.090893150458665,1000.644,in_progress,0.0
180,9.0,-3.905732460013124,-0.42020017222125633,-73.08595443269584,30.0,1.7746391658114742,[30.0 1.7746391658114742],10.0,False,True,1.7862371607299612,3,23.090893150458665,1000.709,in_progress,0.0
180,10.0,-3.8626785873120526,-0.49064361763936926,-68.2066188195635,-16.90902249704488,2.499868960432927,[-16.90902249704488 2.499868960432927],5.0,False,True,2.154922533952439,3,23.090893150458665,1000.762,in_progress,0.0
180,11.0,-3.8155499602582386,-0.5542860273737251,-63.66759571407851,9.716464763306384,1.0,[9.716464763306384 1.0],5.0,False,True,2.4582622438854647,3,23.090893150458665,1000.83,in_progress,0.0
180,12.0,-3.7705831768285045,-0.6251576955070804,-61.521629052616625,18.16064874844382,1.0,[18.16064874844382 1.0],5.0,False,True,2.7911315101535625,4,23.090893150458665,1000.908,in_progress,0.0
180,13.0,-3.7208241351760054,-0.6872934121225499,-58.400425412192845,30.0,3.0,[30.0 3.0],5.0,False,True,3.0897459997427794,4,23.090893150458665,1000.976,in_progress,0.0
180,14.0,-3.66346235253089,-0.7462782121465971,-54.295743592405735,-25.700705204063254,1.0,[-25.700705204063254 1.0],1.0,False,True,3.4856352184447568,4,23.090893150458665,1001.038,in_progress,0.0
180,15.0,-3.5962352242261897,-0.8098704403355441,-49.859096243781366,-30.0,1.0222869122238984,[-30.0 1.0222869122238984],1.0,False,True,3.821617687723088,4,23.090893150458665,1001.108,in_progress,0.0
180,16.0,-3.550435972808676,-0.873517044976892,-51.109455623603836,-7.800163486205598,1.0,[-7.800163486205598 1.0],1.0,False,True,4.13607232276088,5,23.090893150458665,1001.167,in_progress,0.0
180,17.0,-3.5158146554662744,-0.9410795735711829,-54.594131646569934,-24.73110527586222,1.7682062795030962,[-24.73110527586222 1.7682062795030962],1.0,False,True,4.621216329757437,5,23.090893150458665,1001.235,in_progress,0.0
180,18.0,-3.4899838744563647,-1.0204394048213659,-60.40458822286214,-13.242478034921511,1.6633581465305163,[-13.242478034921511 1.6633581465305163],1.0,False,True,4.982564117659758,5,23.090893150458665,1001.305,in_progress,0.0
180,19.0,-3.4808080989751744,-1.1076378960312978,-68.15142634140167,-30.0,1.9348737216486207,[-30.0 1.9348737216486207],1.0,False,True,5.352159635460444,6,23.090893150458665,1001.37,in_progress,0.0
180,20.0,-3.4861406893629625,-1.2043098043734908,-77.24954942761428,30.0,1.0,[30.0 1.0],1.0,False,True,5.977120041460808,6,23.090893150458665,1001.441,in_progress,0.0
180,21.0,-3.4969800299034928,-1.3092463123293,-85.51927844620839,16.333858065459715,1.8223833333735022,[16.333858065459715 1.8223833333735022],5.0,False,True,6.3521085145336125,6,23.090893150458665,1001.509,in_progress,0.0
180,22.0,-3.494939094362606,-1.3880302438087389,-86.71949229177883,9.974822007225164,1.0,[9.974822007225164 1.0],5.0,False,True,6.654971821043855,7,23.090893150458665,1001.573,in_progress,0.0
180,23.0,-3.478940131026213,-1.484776519054551,-84.45330647203504,2.3100286547660147,1.0,[2.3100286547660147 1.0],5.0,False,True,7.265730251538814,7,23.090893150458665,1001.642,in_progress,0.0
180,24.0,-3.4553849389714646,-1.5607324366745048,-80.87912245416226,-2.441079470887697,2.7839191497636566,[-2.441079470887697 2.7839191497636566],5.0,False,True,7.575172606941058,7,23.090893150458665,1001.681,in_progress,0.0
180,25.0,-3.423096162939115,-1.6617005194181482,-77.59965347706863,30.0,2.670336963167108,[30.0 2.670336963167108],5.0,False,True,7.989413564336087,8,23.090893150458665,1001.789,in_progress,0.0
180,26.0,-3.3908995091554224,-1.7397395136962133,-74.18757986690157,1.4692059602776446,1.4209357844899557,[1.4692059602776446 1.4209357844899557],10.0,False,True,8.331075231530347,8,23.090893150458665,1001.829,in_progress,0.0
